UserID,rew_cond,age,sex,rew_cat,index,stim_eng,type,response,rt,category,correct,phase,match_rt,match_corr
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,flamingo,new_img,0.0,1923.2999997138977,Animals,0.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,stroller,new_img,72.0,1637.9000000953674,Objects,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,screwdriver,new_img,72.0,2026.2999997138977,Objects,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,rabbit,new_img,72.0,4679.599999904633,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,padlock,new_img,72.0,2464.9000000953674,Objects,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,fishingpole,new_img,72.0,4015.4000000953674,Objects,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,anteater,new_img,72.0,5572.699999809265,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,halibut,new_img,72.0,1933.2000002861023,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,partridge,new_img,60.0,2685.9000000953674,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,dockbug,new_img,60.0,1842.5999999046326,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,perch,new_img,24.0,1594.8000001907349,Animals,0.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,bucket,new_img,60.0,2574.3999996185303,Objects,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,chimp,new_img,60.0,1932.5,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,mahimahi,new_img,60.0,2271.0,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,penguin,new_img,72.0,2158.0999999046326,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,battery,new_img,48.0,3821.0999999046326,Objects,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,caterpillarhawkmoth,new_img,48.0,2412.6000003814697,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,armadillo,new_img,48.0,2939.699999809265,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,pruner,new_img,12.0,2059.300000190735,Objects,0.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,planer,new_img,48.0,1778.3999996185303,Objects,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,sander,new_img,48.0,2269.300000190735,Objects,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,shoehorn,new_img,0.0,2299.4000000953674,Objects,0.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,caracal,new_img,72.0,3074.199999809265,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,aardvark,new_img,48.0,3283.699999809265,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,racoon,new_img,60.0,1863.2999997138977,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,jawsoflife,new_img,24.0,1539.6999998092651,Objects,0.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,bass,new_img,48.0,1722.0,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,ram,new_img,48.0,2214.7999997138977,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,corkscrew,new_img,72.0,3348.2999997138977,Objects,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,quail,new_img,60.0,1926.1999998092651,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,-1,,dramaderry,new_img,60.0,1708.6000003814697,Animals,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,snowbrush,new_img,60.0,2785.699999809265,Objects,1.0,Rec_Memory,,
5d06d5b7e22a26001a04cdcf,Object,22,SexMale,1,,binoculars,new_img,60.0,2362.7999997138977,Objects,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,28.0,kangaroo,old_img,24.0,2927.100000000035,Animals,1.0,1,451.39999999990687,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,32.0,finch,old_img,12.0,2956.3000000000466,Animals,1.0,1,404.9000000000233,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,36.0,goldfish,old_img,12.0,4900.0,Animals,1.0,1,383.80000000004657,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,40.0,canary,old_img,60.0,3047.600000000093,Animals,0.0,1,,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,44.0,routerplane,old_img,12.0,3304.5,Objects,1.0,1,422.80000000004657,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,48.0,dolphin,old_img,60.0,2815.9000000000233,Animals,0.0,1,543.9000000000233,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,52.0,ladder,old_img,12.0,3599.70000000007,Objects,1.0,1,389.79999999993015,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,56.0,bumblebee,old_img,60.0,2937.4000000000233,Animals,0.0,1,439.5,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,60.0,gecko,old_img,48.0,3012.899999999965,Animals,0.0,1,432.20000000006985,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,64.0,carabiner,old_img,48.0,2662.4000000000233,Objects,0.0,1,400.69999999995343,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,68.0,pliers2,old_img,12.0,3150.5999999999767,Objects,1.0,1,537.5999999999767,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,72.0,viceclamp,old_img,60.0,2696.0,Objects,0.0,1,,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,76.0,auger,old_img,24.0,3181.2000000000116,Objects,1.0,1,590.8000000000466,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,80.0,lobster,old_img,,,Animals,0.0,1,389.89999999990687,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,84.0,plunger,old_img,48.0,4702.899999999907,Objects,0.0,1,430.4000000000233,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,88.0,dove,old_img,60.0,3425.4000000000233,Animals,0.0,1,404.9000000000233,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,92.0,cranebug,old_img,12.0,2307.0,Animals,1.0,1,447.30000000004657,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,96.0,blower,old_img,24.0,4640.099999999977,Objects,1.0,1,382.0999999999767,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,100.0,crane,old_img,12.0,2734.79999999993,Animals,1.0,1,502.10000000009313,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,104.0,fly,old_img,12.0,3704.70000000007,Animals,1.0,1,382.5999999999767,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,108.0,gentssaw,old_img,12.0,2431.5,Objects,1.0,1,481.5,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,112.0,generator,old_img,24.0,2560.0999999999767,Objects,1.0,1,593.0999999999767,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,116.0,videogamecontroller,old_img,60.0,5055.200000000012,Objects,0.0,1,504.5,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,120.0,cat,old_img,48.0,2956.1999999999534,Animals,0.0,1,553.0,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,124.0,owl,old_img,60.0,3141.0,Animals,0.0,1,470.80000000004657,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,128.0,level,old_img,24.0,4888.29999999993,Objects,1.0,1,,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,132.0,highlandcow,old_img,60.0,3081.8000000000466,Animals,0.0,1,,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,136.0,jackal,old_img,12.0,3091.8000000000466,Animals,1.0,1,,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,140.0,mole,old_img,60.0,2867.6999999999534,Animals,0.0,1,505.69999999995343,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,144.0,dremel,old_img,48.0,3579.4000000000233,Objects,0.0,1,599.4000000000233,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,148.0,heckcattle,old_img,60.0,2878.5,Animals,0.0,1,543.6999999999534,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,152.0,smartphone,old_img,60.0,2866.5,Objects,0.0,1,364.9000000000233,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,156.0,clippers,old_img,12.0,3953.29999999993,Objects,1.0,1,455.29999999993015,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,160.0,drill,old_img,24.0,3043.9000000000233,Objects,1.0,1,341.20000000006985,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,164.0,file,old_img,48.0,2564.899999999907,Objects,0.0,1,514.2999999999302,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,168.0,nailgun,old_img,60.0,3749.5,Objects,0.0,1,537.2999999998137,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,172.0,gorilla,old_img,60.0,3774.7000000000116,Animals,0.0,1,485.69999999995343,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,176.0,saw,old_img,24.0,3148.0999999999767,Objects,1.0,1,435.19999999995343,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,180.0,telephone,old_img,12.0,3900.9000000000233,Objects,1.0,1,370.80000000004657,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,184.0,pig,old_img,60.0,2851.8000000000466,Animals,0.0,1,378.89999999990687,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,188.0,stove,old_img,12.0,3514.5999999999767,Objects,1.0,1,357.69999999995343,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,192.0,emu,old_img,12.0,4029.7000000000116,Animals,1.0,1,401.9000000001397,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,196.0,electricdrill,old_img,60.0,2558.20000000007,Objects,0.0,1,367.4000000001397,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,200.0,ibises,old_img,48.0,3075.0999999999767,Animals,0.0,1,385.0999999998603,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,204.0,bat,old_img,12.0,3204.7999999998137,Animals,1.0,1,394.5,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,208.0,chainsaw,old_img,12.0,3295.7000000000116,Objects,1.0,1,,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,212.0,cockatiel,old_img,12.0,3231.9000000000233,Animals,1.0,1,,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,216.0,chainwrench,old_img,,,Objects,0.0,1,494.60000000009313,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,220.0,measuringdevice,old_img,60.0,2604.6999999999534,Objects,0.0,1,410.20000000018626,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,224.0,pigeon,old_img,12.0,4874.899999999907,Animals,1.0,1,309.69999999995343,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,228.0,leopard,old_img,48.0,3559.899999999965,Animals,0.0,1,471.5999999998603,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,232.0,circularsaw,old_img,60.0,4311.300000000047,Objects,0.0,1,585.4000000001397,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,236.0,hummingbird,old_img,24.0,2728.7999999999884,Animals,1.0,1,417.39999999990687,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,240.0,ducttape,old_img,12.0,3011.5999999999767,Objects,1.0,1,374.80000000004657,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,244.0,faxmachine,old_img,60.0,3206.5,Objects,0.0,1,461.19999999995343,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,248.0,fox,old_img,12.0,2445.20000000007,Animals,1.0,1,588.6999999999534,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,252.0,scissors,old_img,12.0,3716.1999999999534,Objects,1.0,1,465.5999999998603,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,256.0,hourglass,old_img,12.0,3693.70000000007,Objects,1.0,1,552.8000000000466,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,260.0,chipmunk,old_img,12.0,2237.100000000035,Animals,1.0,1,419.80000000004657,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,264.0,clownfish,old_img,60.0,3353.5,Animals,0.0,1,381.30000000004657,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,271.0,pachnoda,old_img,48.0,3207.8000000000466,Animals,0.0,2,,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,276.0,angelfish,old_img,60.0,3577.100000000035,Animals,0.0,2,,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,281.0,lizard,old_img,24.0,3817.0999999999767,Animals,1.0,2,436.89999999990687,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,286.0,measuringtape,old_img,12.0,2652.899999999907,Objects,1.0,2,390.30000000004657,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,291.0,mink,old_img,12.0,3836.7999999999884,Animals,1.0,2,442.19999999995343,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,296.0,pizzacutter,old_img,12.0,2922.899999999965,Objects,1.0,2,396.80000000004657,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,301.0,woodchipper,old_img,,,Objects,0.0,2,396.80000000004657,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,306.0,caterpillar,old_img,60.0,2658.5,Animals,0.0,2,419.69999999995343,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,311.0,millipede,old_img,12.0,3354.0,Animals,1.0,2,328.4000000001397,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,316.0,baboon,old_img,12.0,3118.6999999999534,Animals,1.0,2,426.39999999990687,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,321.0,plow,old_img,12.0,3746.4000000000233,Objects,1.0,2,336.19999999995343,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,326.0,burnisher,old_img,12.0,3516.0999999999767,Objects,1.0,2,545.6999999999534,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,331.0,headphones,old_img,60.0,2487.8000000000466,Objects,0.0,2,395.5,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,336.0,alligator,old_img,60.0,2699.1999999999534,Animals,0.0,2,355.5,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,341.0,camel,old_img,24.0,3216.5,Animals,1.0,2,325.4000000001397,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,346.0,pliers,old_img,24.0,2978.899999999907,Objects,1.0,2,393.4000000001397,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,351.0,iguana,old_img,60.0,2858.8000000000466,Animals,0.0,2,365.69999999995343,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,356.0,butterfly,old_img,60.0,3373.6999999999534,Animals,0.0,2,472.0,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,361.0,clamp,old_img,12.0,2769.9000000000233,Objects,1.0,2,508.80000000004657,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,366.0,loom,old_img,60.0,3955.5,Objects,0.0,2,389.0999999998603,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,371.0,mallet,old_img,48.0,2905.29999999993,Objects,0.0,2,448.10000000009313,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,376.0,cricket,old_img,24.0,3399.5,Animals,1.0,2,404.0,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,381.0,bottleopener,old_img,12.0,7859.29999999993,Objects,1.0,2,422.90000000037253,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,386.0,monkey,old_img,48.0,3142.5,Animals,0.0,2,348.59999999962747,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,391.0,mixer,old_img,12.0,3641.399999999907,Objects,1.0,2,354.70000000018626,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,396.0,palmcockatoo,old_img,12.0,3007.4000000000233,Animals,1.0,2,432.29999999981374,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,401.0,horse,old_img,60.0,3490.0,Animals,0.0,2,458.6999999997206,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,406.0,donkey,old_img,24.0,2528.0,Animals,1.0,2,458.10000000009313,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,411.0,paintgun,old_img,12.0,4474.399999999907,Objects,1.0,2,479.70000000018626,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,416.0,lion,old_img,48.0,2722.3000000000466,Animals,0.0,2,376.60000000009313,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,421.0,hippo,old_img,,,Animals,0.0,2,393.10000000009313,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,426.0,hyena,old_img,24.0,4319.800000000047,Animals,1.0,2,479.29999999981374,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,431.0,panda,old_img,12.0,2644.7000000000116,Animals,1.0,2,497.39999999990687,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,436.0,vegetablepeeler,old_img,12.0,2601.3000000000466,Objects,1.0,2,434.0,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,441.0,duffelbag,old_img,24.0,2487.79999999993,Objects,1.0,2,350.0,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,446.0,solderingtorch,old_img,24.0,2683.5999999999767,Objects,1.0,2,,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,451.0,wheelbarrow,old_img,12.0,2901.6999999999534,Objects,1.0,2,481.09999999962747,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,456.0,ladel,old_img,12.0,3066.6999999999534,Objects,1.0,2,402.39999999990687,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,461.0,goat,old_img,48.0,2640.6999999999534,Animals,0.0,2,354.90000000037253,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,466.0,campingstove,old_img,12.0,3456.7999999999884,Objects,1.0,2,425.39999999990687,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,471.0,meerkat,old_img,12.0,2438.5,Animals,1.0,2,437.5,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,476.0,crutches,old_img,24.0,2899.79999999993,Objects,1.0,2,424.5,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,481.0,crow,old_img,48.0,4654.699999999953,Animals,0.0,2,380.20000000018626,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,486.0,television,old_img,12.0,4630.600000000093,Objects,1.0,2,,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,491.0,rake,old_img,24.0,2749.79999999993,Objects,1.0,2,450.10000000009313,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,496.0,handdrill,old_img,24.0,3139.9000000000233,Objects,1.0,2,426.29999999981374,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,501.0,ant,old_img,48.0,3216.5999999999767,Animals,0.0,2,417.39999999990687,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,506.0,flashlight,old_img,12.0,3247.0999999999767,Objects,1.0,2,427.29999999981374,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,511.0,curlingiron,old_img,12.0,3581.0999999999767,Objects,1.0,2,446.5,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,516.0,camera,old_img,12.0,3333.29999999993,Objects,1.0,2,403.0,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,521.0,ferret,old_img,12.0,4026.1999999999534,Animals,1.0,2,378.0,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,526.0,porcupine,old_img,12.0,4458.0,Animals,1.0,2,352.79999999981374,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,531.0,hoe,old_img,12.0,3022.5,Objects,1.0,2,475.0,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,536.0,giraffe,old_img,12.0,3682.2000000000116,Animals,1.0,2,507.0,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,541.0,grasshopper,old_img,60.0,3092.9000000000233,Animals,0.0,2,486.10000000009313,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,546.0,hedgehog,old_img,48.0,2725.9000000000233,Animals,0.0,2,356.5,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,551.0,llama,old_img,12.0,4317.0,Animals,1.0,2,465.29999999981374,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,556.0,reflexhammer,old_img,12.0,3051.29999999993,Objects,1.0,2,489.40000000037253,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,561.0,caliper,old_img,12.0,4197.70000000007,Objects,1.0,2,,0.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,566.0,beaker,old_img,60.0,3627.9000000000233,Objects,0.0,2,508.0,1.0
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,padlock,new_img,,,Objects,0.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,reindeer,new_img,,,Animals,0.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,magnifyingglass,new_img,,,Objects,0.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,snowbrush,new_img,,,Objects,0.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,bushdog,new_img,,,Animals,0.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,pruner,new_img,,,Objects,0.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,partridge,new_img,60.0,8344.0,Animals,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,calculator,new_img,60.0,4773.900000000023,Objects,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,redpanda,new_img,12.0,2937.5,Animals,0.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,corkscrew,new_img,60.0,4338.899999999965,Objects,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,crank,new_img,48.0,3833.2000000000116,Objects,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,rabbit,new_img,60.0,3014.399999999965,Animals,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,caterpillarhawkmoth,new_img,60.0,3898.0999999999767,Animals,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,aardvark,new_img,48.0,3822.2000000000116,Animals,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,salamander,new_img,60.0,3068.7000000000116,Animals,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,bucket,new_img,48.0,2811.0999999999767,Objects,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,carjack,new_img,48.0,3504.5999999999767,Objects,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,sheep,new_img,48.0,6177.5,Animals,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,prayingmantis,new_img,60.0,2895.5999999999767,Animals,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,electricpipethreader,new_img,12.0,3303.2000000000116,Objects,0.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,penguin,new_img,24.0,3205.3000000000466,Animals,0.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,chisel,new_img,48.0,4467.5,Objects,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,sparkplug,new_img,60.0,2750.2999999999884,Objects,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,phasmagigas,new_img,12.0,4170.200000000012,Animals,0.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,sewingmachine,new_img,12.0,3349.0999999999767,Objects,0.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,flea,new_img,60.0,3460.2000000000116,Animals,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,quail,new_img,72.0,2641.600000000035,Animals,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,hedgeshears,new_img,60.0,3494.899999999965,Objects,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,weldershammer,new_img,48.0,3258.0,Objects,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,shoehorn,new_img,60.0,3923.4000000000233,Objects,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,sander,new_img,24.0,5142.0,Objects,0.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,marmot,new_img,48.0,3058.9000000000233,Animals,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,balloonfish,new_img,60.0,3093.4000000000233,Animals,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,chimp,new_img,12.0,3294.4000000000233,Animals,0.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,airpump,new_img,60.0,2555.399999999965,Objects,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,-1,,manatee,new_img,60.0,3239.399999999965,Animals,1.0,Rec_Memory,,
616154b6e0a703cb39ff34fb,Object,30,SexFemale,1,,toaster,new_img,60.0,3113.79999999993,Objects,1.0,Rec_Memory,,
