,UserID,Rew_Subgroup,Sex,Age,Reward_Category,Stim,Stim_Type,Certainty,Memory_RT,Category,Memory_Correct,Phase,Match_RT,Match_Correct
30,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,auger,old_img,24.0,4313.5,Objects,1.0,1,396.19999999925494,1.0
31,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,hedgehog,old_img,0.0,2469.5,Animals,1.0,1,390.29999999981374,1.0
32,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,ant,old_img,0.0,3359.5,Animals,1.0,1,399.5,1.0
33,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,telephone,old_img,60.0,2461.7000000029802,Objects,0.0,1,481.3999999994412,1.0
34,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,cockatiel,old_img,0.0,2746.0,Animals,1.0,1,399.20000000018626,1.0
35,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,saw,old_img,12.0,3399.7000000029802,Objects,1.0,1,453.79999999981374,1.0
36,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,leopard,old_img,0.0,2202.7999999970198,Animals,1.0,1,361.6000000005588,1.0
37,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,gecko,old_img,0.0,3529.2000000029802,Animals,1.0,1,359.5,1.0
38,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,routerplane,old_img,60.0,3803.4000000059605,Objects,0.0,1,321.69999999925494,1.0
39,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,rake,old_img,12.0,3149.4000000059605,Objects,1.0,1,414.29999999981374,1.0
40,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,fox,old_img,0.0,1984.7000000029802,Animals,1.0,1,324.8999999994412,1.0
41,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,goldfish,old_img,12.0,3238.0999999940395,Animals,1.0,1,359.0,1.0
42,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,hyena,old_img,24.0,3318.7999999970198,Animals,1.0,1,353.1000000005588,0.0
43,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,fly,old_img,0.0,2445.0,Animals,1.0,1,438.90000000037253,1.0
44,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,lobster,old_img,0.0,3278.5999999940395,Animals,1.0,1,464.5,1.0
45,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,ibises,old_img,12.0,4022.9000000059605,Animals,1.0,1,332.5,1.0
46,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,headphones,old_img,72.0,2600.4000000059605,Objects,0.0,1,484.0,1.0
47,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,ferret,old_img,12.0,2123.1000000089407,Animals,1.0,1,459.6000000005588,1.0
48,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,grasshopper,old_img,48.0,2744.4000000059605,Animals,0.0,1,414.20000000018626,1.0
49,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,gentssaw,old_img,48.0,2253.1000000089407,Objects,0.0,1,485.1000000005588,1.0
50,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,palmcockatoo,old_img,0.0,5900.899999991059,Animals,1.0,1,409.70000000018626,1.0
51,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,lion,old_img,0.0,2720.800000011921,Animals,1.0,1,377.29999999981374,1.0
52,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,iguana,old_img,0.0,2155.2000000029802,Animals,1.0,1,423.20000000018626,1.0
53,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,mink,old_img,12.0,2025.9000000059605,Animals,1.0,1,384.0,1.0
54,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,hippo,old_img,0.0,1914.0999999940395,Animals,1.0,1,413.90000000037253,1.0
55,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,viceclamp,old_img,60.0,4271.0999999940395,Objects,0.0,1,511.59999999962747,1.0
56,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,measuringdevice,old_img,12.0,2313.0999999940395,Objects,1.0,1,377.20000000018626,1.0
57,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,pigeon,old_img,0.0,2333.0999999940395,Animals,1.0,1,429.0,1.0
58,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,pachnoda,old_img,48.0,4401.9000000059605,Animals,0.0,1,364.0,0.0
59,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,smartphone,old_img,0.0,4562.29999999702,Objects,1.0,1,390.90000000037253,0.0
60,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,mole,old_img,0.0,2429.300000011921,Animals,1.0,2,440.6000000005588,1.0
61,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,videogamecontroller,old_img,0.0,2728.3999999910593,Objects,1.0,2,397.5,1.0
62,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,ladder,old_img,60.0,2527.6000000089407,Objects,0.0,2,403.59999999962747,1.0
63,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,goat,old_img,24.0,2324.7999999970198,Animals,1.0,2,394.29999999981374,1.0
64,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,caliper,old_img,12.0,9225.20000000298,Objects,1.0,2,432.70000000018626,1.0
65,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,faxmachine,old_img,0.0,5646.20000000298,Objects,1.0,2,410.6000000005588,1.0
66,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,pizzacutter,old_img,12.0,2534.1000000089407,Objects,1.0,2,373.09999999962747,1.0
67,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,loom,old_img,,,Objects,0.0,2,412.0,1.0
68,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,burnisher,old_img,12.0,7667.0999999940395,Objects,1.0,2,445.59999999962747,1.0
69,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,millipede,old_img,12.0,2462.5999999940395,Animals,1.0,2,419.20000000018626,1.0
70,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,handdrill,old_img,0.0,2729.2999999970198,Objects,1.0,2,443.29999999981374,1.0
71,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,blower,old_img,48.0,2146.8999999910593,Objects,0.0,2,394.3999999994412,1.0
72,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,camera,old_img,60.0,3149.7999999970198,Objects,0.0,2,482.90000000037253,1.0
73,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,baboon,old_img,60.0,2551.6000000089407,Animals,0.0,2,552.7000000001863,1.0
74,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,drill,old_img,24.0,5039.399999991059,Objects,1.0,2,388.0,1.0
75,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,plunger,old_img,48.0,2776.6000000089407,Objects,0.0,2,413.5,1.0
76,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,beaker,old_img,60.0,1814.7000000029802,Objects,0.0,2,370.20000000018626,1.0
77,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,crow,old_img,60.0,2753.5999999940395,Animals,0.0,2,379.1000000005588,1.0
78,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,mallet,old_img,48.0,2866.0999999940395,Objects,0.0,2,404.3999999994412,1.0
79,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,level,old_img,12.0,3738.2999999970198,Objects,1.0,2,406.1000000005588,1.0
80,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,butterfly,old_img,24.0,1969.5999999940395,Animals,1.0,2,432.20000000018626,1.0
81,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,pig,old_img,24.0,2089.7999999970198,Animals,1.0,2,531.4000000003725,1.0
82,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,cat,old_img,60.0,3001.699999988079,Animals,0.0,2,541.6000000005588,1.0
83,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,panda,old_img,24.0,3286.0,Animals,1.0,2,435.3999999994412,1.0
84,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,hummingbird,old_img,0.0,4314.899999991059,Animals,1.0,2,385.0,1.0
85,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,stove,old_img,60.0,2622.5999999940395,Objects,0.0,2,409.80000000074506,1.0
86,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,finch,old_img,60.0,3099.8999999910593,Animals,0.0,2,375.70000000018626,1.0
87,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,horse,old_img,72.0,1992.7999999970198,Animals,0.0,2,368.5,1.0
88,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,measuringtape,old_img,12.0,2284.2999999970198,Objects,1.0,2,421.0,1.0
89,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,ladel,old_img,0.0,2252.1000000089407,Objects,1.0,2,438.1000000005588,1.0
90,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,dolphin,old_img,60.0,3534.8999999910593,Animals,0.0,2,405.0,1.0
91,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,jackal,old_img,48.0,7700.20000000298,Animals,0.0,2,410.20000000018626,1.0
92,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,porcupine,old_img,12.0,2496.1000000089407,Animals,1.0,2,384.40000000037253,1.0
93,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,bottleopener,old_img,12.0,3091.2999999970198,Objects,1.0,2,366.90000000037253,1.0
94,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,donkey,old_img,12.0,2817.7999999970198,Animals,1.0,2,467.09999999962747,1.0
95,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,meerkat,old_img,12.0,5088.70000000298,Animals,1.0,2,387.0,1.0
96,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,carabiner,old_img,12.0,4069.6000000089407,Objects,1.0,2,406.70000000018626,1.0
97,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,monkey,old_img,12.0,3179.1000000089407,Animals,1.0,2,393.30000000074506,1.0
98,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,chipmunk,old_img,0.0,2237.2000000029802,Animals,1.0,2,414.5,1.0
99,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,generator,old_img,60.0,2885.8999999910593,Objects,0.0,2,362.59999999962747,1.0
100,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,wheelbarrow,old_img,72.0,3392.2999999970198,Objects,0.0,2,377.0,1.0
101,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,clamp,old_img,12.0,2485.5999999940395,Objects,1.0,2,,0.0
102,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,owl,old_img,24.0,2527.2000000029802,Animals,1.0,2,429.8999999994412,1.0
103,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,lizard,old_img,12.0,2098.800000011921,Animals,1.0,2,557.5,1.0
104,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,nailgun,old_img,60.0,3131.9000000059605,Objects,0.0,2,365.79999999981374,1.0
105,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,pliers,old_img,12.0,2841.9000000059605,Objects,1.0,2,417.09999999962747,1.0
106,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,cranebug,old_img,12.0,4183.0999999940395,Animals,1.0,2,429.79999999981374,1.0
107,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,highlandcow,old_img,12.0,3924.8999999910593,Animals,1.0,2,356.09999999962747,1.0
108,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,chainwrench,old_img,12.0,3197.2000000029802,Objects,1.0,2,375.09999999962747,1.0
109,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,caterpillar,old_img,0.0,2316.5999999940395,Animals,1.0,2,385.70000000018626,1.0
110,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,plow,old_img,48.0,1775.0999999940395,Objects,0.0,2,526.7000000001863,1.0
111,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,alligator,old_img,12.0,2388.7999999970198,Animals,1.0,2,504.0,1.0
112,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,giraffe,old_img,0.0,2510.2999999970198,Animals,1.0,2,373.59999999962747,1.0
113,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,llama,old_img,60.0,8063.4000000059605,Animals,0.0,2,374.70000000018626,1.0
114,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,crutches,old_img,24.0,2810.7000000029802,Objects,1.0,2,399.20000000018626,1.0
115,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,ducttape,old_img,12.0,5840.600000008941,Objects,1.0,2,339.5,1.0
116,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,canary,old_img,0.0,6026.399999991059,Animals,1.0,2,322.09999999962747,0.0
117,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,flashlight,old_img,0.0,4522.29999999702,Objects,1.0,2,435.0,1.0
118,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,camel,old_img,72.0,2388.5999999940395,Animals,0.0,2,432.70000000018626,1.0
119,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,emu,old_img,12.0,2552.5999999940395,Animals,1.0,2,436.90000000037253,1.0
120,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,carp,new_img,12.0,7664.0,Animals,0.0,Rec_Memory,,
121,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,earthworm,new_img,60.0,3479.1000000089407,Animals,1.0,Rec_Memory,,
122,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,rosechafer,new_img,,,Animals,0.0,Rec_Memory,,
123,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,digitalcamera,new_img,48.0,4318.199999988079,Objects,1.0,Rec_Memory,,
124,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,flamingo,new_img,12.0,3075.2000000029802,Animals,0.0,Rec_Memory,,
125,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,halibut,new_img,60.0,3294.9000000059605,Animals,1.0,Rec_Memory,,
126,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,lantern,new_img,48.0,5290.5999999940395,Objects,1.0,Rec_Memory,,
127,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,otter,new_img,12.0,3705.5,Animals,0.0,Rec_Memory,,
128,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,spraybottle,new_img,72.0,3180.7000000029802,Objects,1.0,Rec_Memory,,
129,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,clam,new_img,60.0,2243.2999999970198,Animals,1.0,Rec_Memory,,
130,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,partridge,new_img,48.0,2050.0,Animals,1.0,Rec_Memory,,
131,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,pick,new_img,60.0,2049.9000000059605,Objects,1.0,Rec_Memory,,
132,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,sewingmachine,new_img,60.0,2623.9000000059605,Objects,1.0,Rec_Memory,,
133,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,bass,new_img,12.0,2446.2000000029802,Animals,0.0,Rec_Memory,,
134,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,fishingpole,new_img,72.0,2841.5,Objects,1.0,Rec_Memory,,
135,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,caterpillarhawkmoth,new_img,60.0,2786.2000000029802,Animals,1.0,Rec_Memory,,
136,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,caracal,new_img,0.0,3602.4000000059605,Animals,0.0,Rec_Memory,,
137,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,caiman,new_img,12.0,4536.4000000059605,Animals,0.0,Rec_Memory,,
138,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,macaw,new_img,60.0,2908.9000000059605,Animals,1.0,Rec_Memory,,
139,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,malaysianjunglenymph,new_img,24.0,2284.4000000059605,Animals,0.0,Rec_Memory,,
140,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,razorblade,new_img,72.0,4096.399999991059,Objects,1.0,Rec_Memory,,
141,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,treadmill,new_img,72.0,2786.1000000089407,Objects,1.0,Rec_Memory,,
142,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,crank,new_img,60.0,3731.0,Objects,1.0,Rec_Memory,,
143,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,rat,new_img,60.0,8565.60000000894,Animals,1.0,Rec_Memory,,
144,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,blackboard,new_img,72.0,2178.1000000089407,Objects,1.0,Rec_Memory,,
145,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,magnifyingglass,new_img,12.0,2785.7999999970198,Objects,0.0,Rec_Memory,,
146,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,watch,new_img,72.0,1937.2999999970198,Objects,1.0,Rec_Memory,,
147,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,fishtailchisel,new_img,24.0,3844.2999999970198,Objects,0.0,Rec_Memory,,
148,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,rabbit,new_img,60.0,2857.7999999970198,Animals,1.0,Rec_Memory,,
149,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,drillpress,new_img,72.0,2591.0,Objects,1.0,Rec_Memory,,
150,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,ruler,new_img,60.0,6423.20000000298,Objects,1.0,Rec_Memory,,
151,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,airpump,new_img,72.0,3415.3999999910593,Objects,1.0,Rec_Memory,,
152,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,anteater,new_img,12.0,2996.1000000089407,Animals,0.0,Rec_Memory,,
153,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,sander,new_img,60.0,5541.5,Objects,1.0,Rec_Memory,,
154,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,herculesbeetle,new_img,12.0,3164.0,Animals,0.0,Rec_Memory,,
155,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,corkscrew,new_img,48.0,2555.7999999970198,Objects,1.0,Rec_Memory,,
156,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,malaysianleafkatayid,new_img,24.0,3999.5,Animals,0.0,Rec_Memory,,
157,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,assassinbug,new_img,24.0,5411.699999988079,Animals,0.0,Rec_Memory,,
158,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,stroller,new_img,60.0,2438.7000000029802,Objects,1.0,Rec_Memory,,
159,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,workbench,new_img,60.0,4628.9000000059605,Objects,1.0,Rec_Memory,,
160,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,kettle,new_img,60.0,6415.100000008941,Objects,1.0,Rec_Memory,,
161,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,thermometer,new_img,72.0,2848.5,Objects,1.0,Rec_Memory,,
162,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,armadillo,new_img,60.0,3949.9000000059605,Animals,1.0,Rec_Memory,,
163,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,seaslug,new_img,60.0,2671.7000000029802,Animals,1.0,Rec_Memory,,
164,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,firebug,new_img,12.0,3262.1000000089407,Animals,0.0,Rec_Memory,,
165,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,shark,new_img,12.0,2471.1000000089407,Animals,0.0,Rec_Memory,,
166,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,marlin,new_img,48.0,2567.5,Animals,1.0,Rec_Memory,,
167,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,hairbrush,new_img,24.0,4111.5999999940395,Objects,0.0,Rec_Memory,,
168,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,duster,new_img,72.0,2852.0,Objects,1.0,Rec_Memory,,
169,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,grill,new_img,48.0,2402.7000000029802,Objects,1.0,Rec_Memory,,
170,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,toaster,new_img,60.0,3727.3999999910593,Objects,1.0,Rec_Memory,,
171,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,redpanda,new_img,72.0,3687.7999999970198,Animals,1.0,Rec_Memory,,
172,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,mealworm,new_img,12.0,2205.7999999970198,Animals,0.0,Rec_Memory,,
173,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,gong,new_img,72.0,2259.199999988079,Objects,1.0,Rec_Memory,,
174,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,bucket,new_img,60.0,2269.2000000029802,Objects,1.0,Rec_Memory,,
175,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,scale,new_img,60.0,1816.0,Objects,1.0,Rec_Memory,,
176,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,prayingmantis,new_img,60.0,3587.5,Animals,1.0,Rec_Memory,,
177,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,balloonfish,new_img,60.0,8298.0,Animals,1.0,Rec_Memory,,
178,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,mahimahi,new_img,60.0,6219.20000000298,Animals,1.0,Rec_Memory,,
179,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,lawnmower,new_img,60.0,2025.9000000059605,Objects,1.0,Rec_Memory,,
180,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,circlecutter,new_img,72.0,4272.9000000059605,Objects,1.0,Rec_Memory,,
181,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,manatee,new_img,60.0,2600.1000000089407,Animals,1.0,Rec_Memory,,
182,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,pruner,new_img,60.0,2397.2000000029802,Objects,1.0,Rec_Memory,,
183,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,blackleopard,new_img,72.0,2366.3999999910593,Animals,1.0,Rec_Memory,,
184,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,marmot,new_img,60.0,1709.7999999970198,Animals,1.0,Rec_Memory,,
185,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,racoon,new_img,24.0,2655.800000011921,Animals,0.0,Rec_Memory,,
186,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,battery,new_img,60.0,4136.5,Objects,1.0,Rec_Memory,,
187,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,penguin,new_img,72.0,2560.2999999970198,Animals,1.0,Rec_Memory,,
188,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,mop,new_img,72.0,2905.7000000029802,Objects,1.0,Rec_Memory,,
189,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,skunk,new_img,72.0,2842.2999999970198,Animals,1.0,Rec_Memory,,
190,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,aardvark,new_img,60.0,3376.5999999940395,Animals,1.0,Rec_Memory,,
191,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,seahorse,new_img,60.0,3084.2000000029802,Animals,1.0,Rec_Memory,,
192,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,calculator,new_img,60.0,4701.0999999940395,Objects,1.0,Rec_Memory,,
193,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,jawsoflife,new_img,72.0,3020.7000000029802,Objects,1.0,Rec_Memory,,
194,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,hedgeshears,new_img,24.0,4968.399999991059,Objects,0.0,Rec_Memory,,
195,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,transmissionwrench,new_img,60.0,3059.5999999940395,Objects,1.0,Rec_Memory,,
196,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,chisel,new_img,60.0,2186.6000000089407,Objects,1.0,Rec_Memory,,
197,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,bluejay,new_img,60.0,2558.4000000059605,Animals,1.0,Rec_Memory,,
198,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,planer,new_img,72.0,2963.0,Objects,1.0,Rec_Memory,,
199,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,dramaderry,new_img,60.0,4963.0,Animals,1.0,Rec_Memory,,
200,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,reindeer,new_img,12.0,4104.20000000298,Animals,0.0,Rec_Memory,,
201,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,electricbreaker,new_img,24.0,3754.7000000029802,Objects,0.0,Rec_Memory,,
202,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,bevelgauge,new_img,60.0,4095.7999999970198,Objects,1.0,Rec_Memory,,
203,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,dockbug2,new_img,72.0,2421.5999999940395,Animals,1.0,Rec_Memory,,
204,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,beta,new_img,12.0,3965.0,Animals,0.0,Rec_Memory,,
205,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,quail,new_img,72.0,2445.0,Animals,1.0,Rec_Memory,,
206,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,jumpercables,new_img,60.0,5532.70000000298,Objects,1.0,Rec_Memory,,
207,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,rhino,new_img,72.0,2219.5999999940395,Animals,1.0,Rec_Memory,,
208,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,electricsander,new_img,60.0,2277.2999999970198,Objects,1.0,Rec_Memory,,
209,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,wrench,new_img,24.0,2615.5999999940395,Objects,0.0,Rec_Memory,,
210,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,shoehorn,new_img,60.0,4634.79999999702,Objects,1.0,Rec_Memory,,
211,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,phasmagigas,new_img,60.0,6283.9000000059605,Animals,1.0,Rec_Memory,,
212,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,tubingbender,new_img,60.0,2178.5,Objects,1.0,Rec_Memory,,
213,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,paintbrush,new_img,0.0,2906.3999999910593,Objects,0.0,Rec_Memory,,
214,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,seal,new_img,60.0,2106.2000000029802,Animals,1.0,Rec_Memory,,
215,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,salmon,new_img,60.0,2857.5999999940395,Animals,1.0,Rec_Memory,,
216,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,carjack,new_img,60.0,1960.699999988079,Objects,1.0,Rec_Memory,,
217,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,snowbrush,new_img,24.0,2437.2000000029802,Objects,0.0,Rec_Memory,,
218,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,ram,new_img,60.0,1863.1000000089407,Animals,1.0,Rec_Memory,,
219,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,perch,new_img,48.0,1690.699999988079,Animals,1.0,Rec_Memory,,
220,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,lighterbic,new_img,72.0,2288.0999999940395,Objects,1.0,Rec_Memory,,
221,608ac99a4418e6fbfb2be790,Object,SexMale,20,-1,dockbug,new_img,12.0,3075.7999999970198,Animals,0.0,Rec_Memory,,
222,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,iron,new_img,60.0,2293.4000000059605,Objects,1.0,Rec_Memory,,
223,608ac99a4418e6fbfb2be790,Object,SexMale,20,1,sparkplug,new_img,72.0,3278.7999999970198,Objects,1.0,Rec_Memory,,
