UserID,rew_cond,age,sex,rew_cat,index,stim_eng,type,response,rt,category,correct,phase,match_rt,match_corr
61519eceaf231230643bf336,Animal,31,SexFemale,-1,315.0,duffelbag,old_img,12.0,3942.1000000089407,Objects,1.0,1,,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,320.0,gentssaw,old_img,48.0,2117.1000000089407,Objects,0.0,1,394.1000000005588,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,325.0,electricdrill,old_img,48.0,4394.0999999940395,Objects,0.0,1,438.8999999994412,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,331.0,fox,old_img,12.0,2130.7999999970198,Animals,1.0,2,478.29999999981374,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,335.0,pachnoda,old_img,48.0,1814.5999999940395,Animals,0.0,2,432.5,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,339.0,blower,old_img,24.0,1955.3999999910593,Objects,1.0,2,359.6000000005588,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,343.0,cockatiel,old_img,60.0,7333.9000000059605,Animals,0.0,2,445.20000000018626,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,347.0,carabiner,old_img,12.0,2782.0,Objects,1.0,2,420.70000000018626,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,351.0,measuringtape,old_img,0.0,2577.7999999970198,Objects,1.0,2,328.20000000018626,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,355.0,giraffe,old_img,12.0,3942.2999999970198,Animals,1.0,2,390.3999999994412,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,359.0,alligator,old_img,48.0,1596.5,Animals,0.0,2,,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,363.0,dremel,old_img,60.0,1794.7999999970198,Objects,0.0,2,329.70000000018626,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,367.0,clownfish,old_img,24.0,1658.0,Animals,1.0,2,388.59999999962747,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,371.0,hummingbird,old_img,12.0,2476.5,Animals,1.0,2,347.0,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,375.0,ladel,old_img,24.0,1065.2000000029802,Objects,1.0,2,505.0,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,379.0,clamp,old_img,48.0,2064.9000000059605,Objects,0.0,2,,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,383.0,panda,old_img,12.0,1968.5,Animals,1.0,2,390.80000000074506,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,387.0,emu,old_img,,,Animals,0.0,2,567.1000000005588,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,391.0,hyena,old_img,24.0,2132.2999999970198,Animals,1.0,2,388.20000000018626,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,395.0,leopard,old_img,0.0,3418.7999999970198,Animals,1.0,2,423.29999999981374,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,399.0,ant,old_img,48.0,1703.699999988079,Animals,0.0,2,,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,403.0,handdrill,old_img,48.0,1913.800000011921,Objects,0.0,2,457.1000000005588,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,407.0,rake,old_img,12.0,2413.5999999940395,Objects,1.0,2,467.29999999981374,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,411.0,campingstove,old_img,48.0,1867.2999999970198,Objects,0.0,2,380.5,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,415.0,clippers,old_img,48.0,1529.9000000059605,Objects,0.0,2,410.20000000018626,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,419.0,butterfly,old_img,24.0,9675.79999999702,Animals,1.0,2,439.0,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,423.0,palmcockatoo,old_img,24.0,2104.5999999940395,Animals,1.0,2,531.2999999998137,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,427.0,videogamecontroller,old_img,0.0,2104.9000000059605,Objects,1.0,2,362.5,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,431.0,saw,old_img,24.0,1560.4000000059605,Objects,1.0,2,441.0,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,435.0,cricket,old_img,24.0,1991.5999999940395,Animals,1.0,2,460.8999999994412,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,439.0,vegetablepeeler,old_img,24.0,1973.0999999940395,Objects,1.0,2,459.90000000037253,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,443.0,camera,old_img,48.0,2113.800000011921,Objects,0.0,2,471.0,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,447.0,gorilla,old_img,12.0,2024.1000000089407,Animals,1.0,2,435.70000000018626,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,451.0,chainwrench,old_img,48.0,1913.7000000029802,Objects,0.0,2,473.40000000037253,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,455.0,routerplane,old_img,12.0,2577.7999999970198,Objects,1.0,2,599.2999999998137,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,459.0,millipede,old_img,12.0,2734.5999999940395,Animals,1.0,2,517.2000000001863,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,463.0,jackal,old_img,0.0,2235.8999999910593,Animals,1.0,2,543.7999999998137,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,467.0,baboon,old_img,0.0,2018.2999999970198,Animals,1.0,2,,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,471.0,headphones,old_img,12.0,5424.9000000059605,Objects,1.0,2,483.5,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,475.0,curlingiron,old_img,60.0,2581.0,Objects,0.0,2,559.7999999998137,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,479.0,angelfish,old_img,60.0,2913.5,Animals,0.0,2,474.5,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,483.0,loom,old_img,24.0,1852.5,Objects,1.0,2,,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,487.0,pliers2,old_img,48.0,1589.7999999970198,Objects,0.0,2,419.3999999994412,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,491.0,ibises,old_img,24.0,1495.0,Animals,1.0,2,473.59999999962747,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,495.0,scissors,old_img,48.0,1639.2999999970198,Objects,0.0,2,409.5,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,499.0,donkey,old_img,60.0,8062.399999991059,Animals,0.0,2,358.5,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,503.0,owl,old_img,0.0,2027.2999999970198,Animals,1.0,2,,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,507.0,chipmunk,old_img,24.0,2226.4000000059605,Animals,1.0,2,293.20000000018626,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,511.0,cat,old_img,24.0,2604.5999999940395,Animals,1.0,2,485.59999999962747,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,515.0,level,old_img,48.0,2146.0,Objects,0.0,2,324.20000000018626,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,519.0,hedgehog,old_img,24.0,1934.5999999940395,Animals,1.0,2,521.4000000003725,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,523.0,paintgun,old_img,48.0,2382.5999999940395,Objects,0.0,2,,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,527.0,pig,old_img,24.0,1564.0,Animals,1.0,2,334.20000000018626,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,531.0,flashlight,old_img,24.0,4759.899999991059,Objects,1.0,2,,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,535.0,nailgun,old_img,24.0,1933.4000000059605,Objects,1.0,2,560.6000000005588,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,539.0,ferret,old_img,12.0,1255.4000000059605,Animals,1.0,2,501.70000000018626,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,543.0,file,old_img,48.0,2549.9000000059605,Objects,0.0,2,569.9000000003725,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,547.0,reflexhammer,old_img,24.0,1035.7999999970198,Objects,1.0,2,,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,551.0,kangaroo,old_img,24.0,3229.1000000089407,Animals,1.0,2,,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,555.0,hoe,old_img,48.0,1469.9000000059605,Objects,0.0,2,423.29999999981374,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,559.0,plunger,old_img,12.0,2238.3999999910593,Objects,1.0,2,,0.0
61519eceaf231230643bf336,Animal,31,SexFemale,-1,563.0,bottleopener,old_img,48.0,1657.2999999970198,Objects,0.0,2,526.7999999998137,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,567.0,porcupine,old_img,,,Animals,0.0,2,441.70000000018626,1.0
61519eceaf231230643bf336,Animal,31,SexFemale,1,,prairiedog,new_img,24.0,2995.0,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,lawnmower,new_img,12.0,3319.0,Objects,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,computermouse,new_img,48.0,2065.2000000029802,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,lighterbic,new_img,24.0,4429.9000000059605,Objects,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,tubingbender,new_img,60.0,3814.9000000059605,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,prayingmantis,new_img,48.0,2800.5999999940395,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,quail,new_img,60.0,2241.5999999940395,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,seaslug,new_img,60.0,2426.5999999940395,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,blackboard,new_img,60.0,3327.0,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,hairbrush,new_img,48.0,2038.7000000029802,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,binoculars,new_img,48.0,1798.5,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,jumpercables,new_img,48.0,2678.0,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,seahorse,new_img,24.0,2303.5999999940395,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,iron,new_img,48.0,2417.0999999940395,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,drillpress,new_img,60.0,2329.5,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,carp,new_img,48.0,2532.4000000059605,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,thermometer,new_img,48.0,3013.0999999940395,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,duster,new_img,48.0,2649.6000000089407,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,marlin,new_img,60.0,2100.5999999940395,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,caiman,new_img,48.0,2077.9000000059605,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,digitalcamera,new_img,24.0,3740.9000000059605,Objects,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,transmissionwrench,new_img,24.0,1740.4000000059605,Objects,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,battery,new_img,48.0,1967.7999999970198,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,snowbrush,new_img,48.0,2382.4000000059605,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,treadmill,new_img,24.0,4038.5999999940395,Objects,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,chisel,new_img,48.0,5039.0,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,aardvark,new_img,24.0,2250.7000000029802,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,wrench,new_img,48.0,1943.2999999970198,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,bushdog,new_img,24.0,2031.5,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,kettle,new_img,48.0,1619.2000000029802,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,stroller,new_img,48.0,1657.199999988079,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,pruner,new_img,48.0,1917.6000000089407,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,padlock,new_img,48.0,1820.2999999970198,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,armadillo,new_img,24.0,2610.7999999970198,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,electricbreaker,new_img,24.0,2396.7000000029802,Objects,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,calculator,new_img,48.0,2765.8999999910593,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,redpanda,new_img,12.0,4186.0,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,dockbug2,new_img,48.0,1975.4000000059605,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,circlecutter,new_img,48.0,2100.7000000029802,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,bass,new_img,24.0,2440.8999999910593,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,skunk,new_img,24.0,3398.0,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,airpump,new_img,48.0,2854.199999988079,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,ram,new_img,24.0,2390.8999999910593,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,fishtailchisel,new_img,48.0,1958.6000000089407,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,jawsoflife,new_img,60.0,3628.9000000059605,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,carjack,new_img,48.0,2033.0,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,anteater,new_img,24.0,1622.2000000029802,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,bevelgauge,new_img,60.0,2044.5999999940395,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,halibut,new_img,48.0,1994.9000000059605,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,dockbug,new_img,48.0,1639.699999988079,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,firebug,new_img,24.0,1981.7000000029802,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,bullfrog,new_img,48.0,1830.0,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,crank,new_img,60.0,2143.699999988079,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,dramaderry,new_img,24.0,2070.6000000089407,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,sander,new_img,60.0,2696.7000000029802,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,razorblade,new_img,48.0,1638.5,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,partridge,new_img,24.0,2147.699999988079,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,bluejay,new_img,24.0,1716.5999999940395,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,rooster,new_img,24.0,2569.5,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,electricpipethreader,new_img,48.0,2665.5999999940395,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,shoehorn,new_img,48.0,3002.8999999910593,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,otter,new_img,24.0,2085.5,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,beta,new_img,24.0,1966.7999999970198,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,paintbrush,new_img,,,Objects,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,clam,new_img,48.0,4170.79999999702,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,malaysianleafkatayid,new_img,48.0,2130.5999999940395,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,mop,new_img,48.0,5781.70000000298,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,workbench,new_img,60.0,1955.4000000059605,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,toaster,new_img,48.0,2788.199999988079,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,grill,new_img,48.0,3963.5999999940395,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,penguin,new_img,24.0,6786.300000011921,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,balloonfish,new_img,60.0,2367.7999999970198,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,flea,new_img,60.0,2802.7999999970198,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,rosechafer,new_img,24.0,1813.5,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,salamander,new_img,48.0,1751.7000000029802,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,caracal,new_img,24.0,2826.9000000059605,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,flamingo,new_img,24.0,1778.9000000059605,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,rat,new_img,24.0,2417.4000000059605,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,bucket,new_img,60.0,2039.6000000089407,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,lantern,new_img,48.0,1826.800000011921,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,sparkplug,new_img,48.0,1281.9000000059605,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,assassinbug,new_img,48.0,1610.2000000029802,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,mealworm,new_img,24.0,3373.5999999940395,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,macaw,new_img,24.0,2808.5,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,manatee,new_img,24.0,2802.800000011921,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,watch,new_img,48.0,1956.2000000029802,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,malaysianjunglenymph,new_img,60.0,1742.2999999970198,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,corkscrew,new_img,48.0,2796.7000000029802,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,caterpillarhawkmoth,new_img,24.0,1443.5,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,perch,new_img,48.0,1941.5999999940395,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,shrimp,new_img,24.0,1758.2000000029802,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,weldershammer,new_img,24.0,2161.300000011921,Objects,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,ruler,new_img,72.0,3262.300000011921,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,rabbit,new_img,12.0,2637.7000000029802,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,chimp,new_img,48.0,2435.1000000089407,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,rhino,new_img,24.0,2170.1000000089407,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,scale,new_img,60.0,1833.7000000029802,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,magnifyingglass,new_img,24.0,1816.1000000089407,Objects,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,phasmagigas,new_img,12.0,2404.7999999970198,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,hedgeshears,new_img,24.0,1517.9000000059605,Objects,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,screwdriver,new_img,24.0,1754.7000000029802,Objects,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,spraybottle,new_img,60.0,3332.5,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,racoon,new_img,24.0,3634.0999999940395,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,planer,new_img,48.0,2120.7000000029802,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,earthworm,new_img,60.0,7565.20000000298,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,wateringcan,new_img,60.0,1585.4000000059605,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,mahimahi,new_img,24.0,1181.7999999970198,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,seal,new_img,24.0,2188.2000000029802,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,fishingpole,new_img,60.0,2108.4000000059605,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,sheep,new_img,60.0,1322.7999999970198,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,marmot,new_img,48.0,1439.2000000029802,Animals,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,reindeer,new_img,24.0,1710.8999999910593,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,salmon,new_img,24.0,1047.0999999940395,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,electricsander,new_img,60.0,2095.5,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,gong,new_img,60.0,2067.7999999970198,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,pick,new_img,24.0,1501.4000000059605,Objects,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,blackleopard,new_img,24.0,2579.2999999970198,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,-1,,sewingmachine,new_img,48.0,1379.7000000029802,Objects,1.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,shark,new_img,24.0,8399.300000011921,Animals,0.0,Rec_Memory,,
61519eceaf231230643bf336,Animal,31,SexFemale,1,,herculesbeetle,new_img,24.0,6303.79999999702,Animals,0.0,Rec_Memory,,
61487f15ed600720f3ad240b,Animal,29,SexFemale,1,30.0,hyena,old_img,24.0,4141.799999999814,Animals,1.0,1,554.0999999940395,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,1,35.0,angelfish,old_img,24.0,2352.0,Animals,1.0,1,391.79999999701977,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,1,40.0,crane,old_img,24.0,2288.9000000003725,Animals,1.0,1,581.1000000089407,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,1,45.0,lizard,old_img,24.0,3678.4000000003725,Animals,1.0,1,544.6000000089407,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,1,50.0,chipmunk,old_img,48.0,3318.0,Animals,0.0,1,404.09999999403954,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,-1,55.0,curlingiron,old_img,12.0,3891.5999999996275,Objects,1.0,1,523.0999999940395,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,1,60.0,alligator,old_img,12.0,1793.9000000003725,Animals,1.0,1,358.20000000298023,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,-1,65.0,viceclamp,old_img,24.0,3767.0,Objects,1.0,1,413.70000000298023,0.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,1,70.0,llama,old_img,24.0,5354.100000000559,Animals,1.0,1,399.1000000089407,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,-1,75.0,burnisher,old_img,,,Objects,0.0,1,401.5,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,-1,80.0,generator,old_img,24.0,2958.0999999996275,Objects,1.0,1,362.59999999403954,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,-1,85.0,hoe,old_img,48.0,2322.2000000001863,Objects,0.0,1,376.29999999701977,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,-1,90.0,pliers,old_img,24.0,1731.0,Objects,1.0,1,437.20000000298023,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,-1,95.0,crutches,old_img,48.0,2439.5,Objects,0.0,1,341.69999998807907,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,-1,100.0,flashlight,old_img,24.0,2016.9000000003725,Objects,1.0,1,383.8999999910593,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,1,105.0,pig,old_img,24.0,2106.699999999255,Animals,1.0,1,362.59999999403954,1.0
61487f15ed600720f3ad240b,Animal,29,SexFemale,-1,110.0,bottleopener,old_img,48.0,3463.100000000559,Objects,0.0,1,330.0,1.0
